r1,r2,score
input.MU03rob01.gz,input.fub03IeOLKe3.gz,0.18937974763058
input.fub03IeOLKe3.gz,input.MU03rob01.gz,0.18937974763058
input.MU03rob01.gz,input.fub03InB2e3.gz,0.19662217055398584
input.fub03InB2e3.gz,input.MU03rob01.gz,0.19662217055398584
input.MU03rob01.gz,input.fub03IneOBu3.gz,0.18464145768165782
input.fub03IneOBu3.gz,input.MU03rob01.gz,0.18464145768165782
input.MU03rob01.gz,input.fub03IneOLe3.gz,0.18874649886313205
input.fub03IneOLe3.gz,input.MU03rob01.gz,0.18874649886313205
input.MU03rob01.gz,input.fub03InOLe3.gz,0.19378461989611612
input.fub03InOLe3.gz,input.MU03rob01.gz,0.19378461989611612
input.MU03rob01.gz,input.humR03d.gz,0.18651125327138332
input.humR03d.gz,input.MU03rob01.gz,0.18651125327138332
input.MU03rob01.gz,input.humR03de.gz,0.2008785735431403
input.humR03de.gz,input.MU03rob01.gz,0.2008785735431403
input.MU03rob01.gz,input.MU03rob02.gz,0.16779018020198966
input.MU03rob02.gz,input.MU03rob01.gz,0.16779018020198966
input.MU03rob01.gz,input.MU03rob04.gz,0.17124342774217183
input.MU03rob04.gz,input.MU03rob01.gz,0.17124342774217183
input.MU03rob01.gz,input.MU03rob05.gz,0.1633029420353445
input.MU03rob05.gz,input.MU03rob01.gz,0.1633029420353445
input.MU03rob01.gz,input.UIUC03Rd1.gz,0.18995579458339443
input.UIUC03Rd1.gz,input.MU03rob01.gz,0.18995579458339443
input.MU03rob01.gz,input.UIUC03Rd2.gz,0.18985730350361268
input.UIUC03Rd2.gz,input.MU03rob01.gz,0.18985730350361268
input.MU03rob01.gz,input.UIUC03Rd3.gz,0.19706301888346098
input.UIUC03Rd3.gz,input.MU03rob01.gz,0.19706301888346098
input.MU03rob01.gz,input.UIUC03Rt1.gz,0.18276636524549
input.UIUC03Rt1.gz,input.MU03rob01.gz,0.18276636524549
input.MU03rob01.gz,input.UIUC03Rtd1.gz,0.2034576984289191
input.UIUC03Rtd1.gz,input.MU03rob01.gz,0.2034576984289191
