r1,r2,score
input.aplrob03a.gz,input.InexpC2.gz,0.282840762220056
input.InexpC2.gz,input.aplrob03b.gz,0.2592457520960541
input.aplrob03b.gz,input.InexpC2.gz,0.2592457520960541
input.InexpC2.gz,input.aplrob03c.gz,0.25624443319855644
input.aplrob03c.gz,input.InexpC2.gz,0.25624443319855644
input.InexpC2.gz,input.aplrob03d.gz,0.25921575734111413
input.aplrob03d.gz,input.InexpC2.gz,0.25921575734111413
input.InexpC2.gz,input.aplrob03e.gz,0.2525806421950072
input.aplrob03e.gz,input.InexpC2.gz,0.2525806421950072
input.InexpC2.gz,input.fub03IeOLKe3.gz,0.24376560537333467
input.fub03IeOLKe3.gz,input.InexpC2.gz,0.24376560537333467
input.InexpC2.gz,input.fub03InB2e3.gz,0.24427718199701146
input.fub03InB2e3.gz,input.InexpC2.gz,0.24427718199701146
input.InexpC2.gz,input.fub03IneOBu3.gz,0.23122158383749522
input.fub03IneOBu3.gz,input.InexpC2.gz,0.23122158383749522
input.InexpC2.gz,input.fub03IneOLe3.gz,0.2439985177331958
input.fub03IneOLe3.gz,input.InexpC2.gz,0.2439985177331958
input.InexpC2.gz,input.fub03InOLe3.gz,0.2483721137062342
input.fub03InOLe3.gz,input.InexpC2.gz,0.2483721137062342
input.InexpC2.gz,input.humR03d.gz,0.23570183894840668
input.humR03d.gz,input.InexpC2.gz,0.23570183894840668
input.InexpC2.gz,input.humR03dc.gz,0.2146305716827376
input.humR03dc.gz,input.InexpC2.gz,0.2146305716827376
input.InexpC2.gz,input.humR03de.gz,0.24854877634087638
input.humR03de.gz,input.InexpC2.gz,0.24854877634087638
input.InexpC2.gz,input.InexpC2QE.gz,0.2356730650409352
input.InexpC2QE.gz,input.InexpC2.gz,0.2356730650409352
input.InexpC2.gz,input.MU03rob01.gz,0.22568446447545484
input.MU03rob01.gz,input.InexpC2.gz,0.22568446447545484
input.InexpC2.gz,input.MU03rob02.gz,0.23638029437169988
input.MU03rob02.gz,input.InexpC2.gz,0.23638029437169988
input.InexpC2.gz,input.MU03rob03.gz,0.23168226819739984
input.MU03rob03.gz,input.InexpC2.gz,0.23168226819739984
input.InexpC2.gz,input.MU03rob04.gz,0.24740927352202924
input.MU03rob04.gz,input.InexpC2.gz,0.24740927352202924
input.InexpC2.gz,input.MU03rob05.gz,0.2298831166109904
input.MU03rob05.gz,input.InexpC2.gz,0.2298831166109904
input.InexpC2.gz,input.NLPR03vb10.gz,0.22679232374670327
input.NLPR03vb10.gz,input.InexpC2.gz,0.22679232374670327
input.InexpC2.gz,input.NLPR03vb25.gz,0.24196644485633864
input.NLPR03vb25.gz,input.InexpC2.gz,0.24196644485633864
input.InexpC2.gz,input.NLPR03vb50.gz,0.24395410799020154
input.NLPR03vb50.gz,input.InexpC2.gz,0.24395410799020154
input.InexpC2.gz,input.NLPR03w16.gz,0.228396919478259
input.NLPR03w16.gz,input.InexpC2.gz,0.228396919478259
input.InexpC2.gz,input.NLPR03w49.gz,0.23915913470392747
input.NLPR03w49.gz,input.InexpC2.gz,0.23915913470392747
input.InexpC2.gz,input.UIUC03Rd1.gz,0.2353970583296637
input.UIUC03Rd1.gz,input.InexpC2.gz,0.2353970583296637
input.InexpC2.gz,input.UIUC03Rd2.gz,0.23609383856693592
input.UIUC03Rd2.gz,input.InexpC2.gz,0.23609383856693592
input.InexpC2.gz,input.UIUC03Rd3.gz,0.23924082058087232
input.UIUC03Rd3.gz,input.InexpC2.gz,0.23924082058087232
input.InexpC2.gz,input.UIUC03Rt1.gz,0.23395798536468213
input.UIUC03Rt1.gz,input.InexpC2.gz,0.23395798536468213
input.InexpC2.gz,input.UIUC03Rtd1.gz,0.24597350344609553
input.UIUC03Rtd1.gz,input.InexpC2.gz,0.24597350344609553
input.InexpC2QE.gz,input.aplrob03a.gz,0.2829142398814438
input.aplrob03a.gz,input.InexpC2QE.gz,0.2829142398814438
input.InexpC2QE.gz,input.aplrob03b.gz,0.2661805337583337
input.aplrob03b.gz,input.InexpC2QE.gz,0.2661805337583337
input.InexpC2QE.gz,input.aplrob03c.gz,0.2649314107120523
input.aplrob03c.gz,input.InexpC2QE.gz,0.2649314107120523
input.InexpC2QE.gz,input.aplrob03d.gz,0.2638022667959488
input.aplrob03d.gz,input.InexpC2QE.gz,0.2638022667959488
input.InexpC2QE.gz,input.aplrob03e.gz,0.2606775691695531
input.aplrob03e.gz,input.InexpC2QE.gz,0.2606775691695531
input.InexpC2QE.gz,input.fub03IeOLKe3.gz,0.24599606662239673
input.fub03IeOLKe3.gz,input.InexpC2QE.gz,0.24599606662239673
input.InexpC2QE.gz,input.fub03InB2e3.gz,0.2462689145632313
input.fub03InB2e3.gz,input.InexpC2QE.gz,0.2462689145632313
input.InexpC2QE.gz,input.fub03IneOBu3.gz,0.23960654980693982
input.fub03IneOBu3.gz,input.InexpC2QE.gz,0.23960654980693982
input.InexpC2QE.gz,input.fub03IneOLe3.gz,0.24410410679664224
input.fub03IneOLe3.gz,input.InexpC2QE.gz,0.24410410679664224
input.InexpC2QE.gz,input.fub03InOLe3.gz,0.2502177829563329
input.fub03InOLe3.gz,input.InexpC2QE.gz,0.2502177829563329
input.InexpC2QE.gz,input.humR03d.gz,0.24844068902596678
input.humR03d.gz,input.InexpC2QE.gz,0.24844068902596678
input.InexpC2QE.gz,input.humR03dc.gz,0.2341682816954629
input.humR03dc.gz,input.InexpC2QE.gz,0.2341682816954629
input.InexpC2QE.gz,input.humR03de.gz,0.2512980340036889
input.humR03de.gz,input.InexpC2QE.gz,0.2512980340036889
input.InexpC2QE.gz,input.MU03rob01.gz,0.24105694479090448
input.MU03rob01.gz,input.InexpC2QE.gz,0.24105694479090448
input.InexpC2QE.gz,input.MU03rob02.gz,0.24861100946979792
input.MU03rob02.gz,input.InexpC2QE.gz,0.24861100946979792
input.InexpC2QE.gz,input.MU03rob03.gz,0.24622487291714204
input.MU03rob03.gz,input.InexpC2QE.gz,0.24622487291714204
input.InexpC2QE.gz,input.MU03rob04.gz,0.2563742921211013
input.MU03rob04.gz,input.InexpC2QE.gz,0.2563742921211013
input.InexpC2QE.gz,input.MU03rob05.gz,0.24638804081233917
input.MU03rob05.gz,input.InexpC2QE.gz,0.24638804081233917
input.InexpC2QE.gz,input.NLPR03vb10.gz,0.24710675347771272
input.NLPR03vb10.gz,input.InexpC2QE.gz,0.24710675347771272
input.InexpC2QE.gz,input.NLPR03vb25.gz,0.26017781317416844
input.NLPR03vb25.gz,input.InexpC2QE.gz,0.26017781317416844
input.InexpC2QE.gz,input.NLPR03vb50.gz,0.26133671981830997
input.NLPR03vb50.gz,input.InexpC2QE.gz,0.26133671981830997
input.InexpC2QE.gz,input.NLPR03w16.gz,0.25001043509792703
input.NLPR03w16.gz,input.InexpC2QE.gz,0.25001043509792703
input.InexpC2QE.gz,input.NLPR03w49.gz,0.25803068419858444
input.NLPR03w49.gz,input.InexpC2QE.gz,0.25803068419858444
input.InexpC2QE.gz,input.UIUC03Rd1.gz,0.24705508331076081
input.UIUC03Rd1.gz,input.InexpC2QE.gz,0.24705508331076081
input.InexpC2QE.gz,input.UIUC03Rd2.gz,0.24545570138411504
input.UIUC03Rd2.gz,input.InexpC2QE.gz,0.24545570138411504
input.InexpC2QE.gz,input.UIUC03Rd3.gz,0.2498001422312141
input.UIUC03Rd3.gz,input.InexpC2QE.gz,0.2498001422312141
input.InexpC2QE.gz,input.UIUC03Rt1.gz,0.2452755748089916
input.UIUC03Rt1.gz,input.InexpC2QE.gz,0.2452755748089916
input.InexpC2QE.gz,input.UIUC03Rtd1.gz,0.25719065734686836
input.UIUC03Rtd1.gz,input.InexpC2QE.gz,0.25719065734686836
input.MU03rob01.gz,input.aplrob03a.gz,0.276385323744034
input.aplrob03a.gz,input.MU03rob01.gz,0.276385323744034
input.MU03rob01.gz,input.aplrob03b.gz,0.2516308219244694
input.aplrob03b.gz,input.MU03rob01.gz,0.2516308219244694
input.MU03rob01.gz,input.aplrob03c.gz,0.24011835100435314
input.aplrob03c.gz,input.MU03rob01.gz,0.24011835100435314
input.MU03rob01.gz,input.aplrob03d.gz,0.250116293365493
input.aplrob03d.gz,input.MU03rob01.gz,0.250116293365493
input.MU03rob01.gz,input.aplrob03e.gz,0.2477962169745415
input.aplrob03e.gz,input.MU03rob01.gz,0.2477962169745415
input.MU03rob01.gz,input.fub03IeOLKe3.gz,0.23989684537774641
input.fub03IeOLKe3.gz,input.MU03rob01.gz,0.23989684537774641
input.MU03rob01.gz,input.fub03InB2e3.gz,0.23986361052863123
input.fub03InB2e3.gz,input.MU03rob01.gz,0.23986361052863123
input.MU03rob01.gz,input.fub03IneOBu3.gz,0.22883492995584795
input.fub03IneOBu3.gz,input.MU03rob01.gz,0.22883492995584795
input.MU03rob01.gz,input.fub03IneOLe3.gz,0.23989866926291983
input.fub03IneOLe3.gz,input.MU03rob01.gz,0.23989866926291983
input.MU03rob01.gz,input.fub03InOLe3.gz,0.24148366076436
input.fub03InOLe3.gz,input.MU03rob01.gz,0.24148366076436
input.MU03rob01.gz,input.humR03d.gz,0.22560903142277428
input.humR03d.gz,input.MU03rob01.gz,0.22560903142277428
input.MU03rob01.gz,input.humR03dc.gz,0.2044936867971467
input.humR03dc.gz,input.MU03rob01.gz,0.2044936867971467
input.MU03rob01.gz,input.humR03de.gz,0.23757809921340164
input.humR03de.gz,input.MU03rob01.gz,0.23757809921340164
input.MU03rob01.gz,input.MU03rob02.gz,0.2121087440670654
input.MU03rob02.gz,input.MU03rob01.gz,0.2121087440670654
input.MU03rob01.gz,input.MU03rob03.gz,0.21027556823799848
input.MU03rob03.gz,input.MU03rob01.gz,0.21027556823799848
input.MU03rob01.gz,input.MU03rob04.gz,0.2170969879483454
input.MU03rob04.gz,input.MU03rob01.gz,0.2170969879483454
input.MU03rob01.gz,input.MU03rob05.gz,0.20881021000053882
input.MU03rob05.gz,input.MU03rob01.gz,0.20881021000053882
input.MU03rob01.gz,input.NLPR03vb10.gz,0.21210975466638587
input.NLPR03vb10.gz,input.MU03rob01.gz,0.21210975466638587
input.MU03rob01.gz,input.NLPR03vb25.gz,0.23010212919891435
input.NLPR03vb25.gz,input.MU03rob01.gz,0.23010212919891435
input.MU03rob01.gz,input.NLPR03vb50.gz,0.23445051247728693
input.NLPR03vb50.gz,input.MU03rob01.gz,0.23445051247728693
input.MU03rob01.gz,input.NLPR03w16.gz,0.21309653003464596
input.NLPR03w16.gz,input.MU03rob01.gz,0.21309653003464596
input.MU03rob01.gz,input.NLPR03w49.gz,0.22415167070115052
input.NLPR03w49.gz,input.MU03rob01.gz,0.22415167070115052
input.MU03rob01.gz,input.UIUC03Rd1.gz,0.23086842650134157
input.UIUC03Rd1.gz,input.MU03rob01.gz,0.23086842650134157
input.MU03rob01.gz,input.UIUC03Rd2.gz,0.23210874516342433
input.UIUC03Rd2.gz,input.MU03rob01.gz,0.23210874516342433
input.MU03rob01.gz,input.UIUC03Rd3.gz,0.237465640895591
input.UIUC03Rd3.gz,input.MU03rob01.gz,0.237465640895591
input.MU03rob01.gz,input.UIUC03Rt1.gz,0.2286675875663957
input.UIUC03Rt1.gz,input.MU03rob01.gz,0.2286675875663957
input.MU03rob01.gz,input.UIUC03Rtd1.gz,0.24662758043397065
input.UIUC03Rtd1.gz,input.MU03rob01.gz,0.24662758043397065
input.MU03rob02.gz,input.aplrob03a.gz,0.2771389162954018
input.aplrob03a.gz,input.MU03rob02.gz,0.2771389162954018
input.MU03rob02.gz,input.aplrob03b.gz,0.2644327596596461
input.aplrob03b.gz,input.MU03rob02.gz,0.2644327596596461
input.MU03rob02.gz,input.aplrob03c.gz,0.2569276611300063
