r1,r2,score
input.UIUC03Rd1.gz,input.InexpC2.gz,0.23839957058559785
input.InexpC2.gz,input.UIUC03Rd2.gz,0.23882892704802136
input.UIUC03Rd2.gz,input.InexpC2.gz,0.23882892704802136
input.InexpC2.gz,input.UIUC03Rd3.gz,0.24249786610659113
input.UIUC03Rd3.gz,input.InexpC2.gz,0.24249786610659113
input.InexpC2.gz,input.UIUC03Rt1.gz,0.23837469798782035
input.UIUC03Rt1.gz,input.InexpC2.gz,0.23837469798782035
input.InexpC2.gz,input.UIUC03Rtd1.gz,0.2509504809373405
input.UIUC03Rtd1.gz,input.InexpC2.gz,0.2509504809373405
input.InexpC2QE.gz,input.aplrob03a.gz,0.28993604686470953
input.aplrob03a.gz,input.InexpC2QE.gz,0.28993604686470953
input.InexpC2QE.gz,input.aplrob03b.gz,0.2696551666626522
input.aplrob03b.gz,input.InexpC2QE.gz,0.2696551666626522
input.InexpC2QE.gz,input.aplrob03c.gz,0.2674846792176102
input.aplrob03c.gz,input.InexpC2QE.gz,0.2674846792176102
input.InexpC2QE.gz,input.aplrob03d.gz,0.2685626986153832
input.aplrob03d.gz,input.InexpC2QE.gz,0.2685626986153832
input.InexpC2QE.gz,input.aplrob03e.gz,0.265803961205797
input.aplrob03e.gz,input.InexpC2QE.gz,0.265803961205797
input.InexpC2QE.gz,input.fub03IeOLKe3.gz,0.25031130036255683
input.fub03IeOLKe3.gz,input.InexpC2QE.gz,0.25031130036255683
input.InexpC2QE.gz,input.fub03InB2e3.gz,0.24683200967419258
input.fub03InB2e3.gz,input.InexpC2QE.gz,0.24683200967419258
input.InexpC2QE.gz,input.fub03IneOBu3.gz,0.24349505805925462
input.fub03IneOBu3.gz,input.InexpC2QE.gz,0.24349505805925462
input.InexpC2QE.gz,input.fub03IneOLe3.gz,0.24897722359147229
input.fub03IneOLe3.gz,input.InexpC2QE.gz,0.24897722359147229
input.InexpC2QE.gz,input.fub03InOLe3.gz,0.2535611217693473
input.fub03InOLe3.gz,input.InexpC2QE.gz,0.2535611217693473
input.InexpC2QE.gz,input.humR03d.gz,0.2519032757580948
input.humR03d.gz,input.InexpC2QE.gz,0.2519032757580948
input.InexpC2QE.gz,input.humR03dc.gz,0.23729906183576444
input.humR03dc.gz,input.InexpC2QE.gz,0.23729906183576444
input.InexpC2QE.gz,input.humR03de.gz,0.2573503832393825
input.humR03de.gz,input.InexpC2QE.gz,0.2573503832393825
input.InexpC2QE.gz,input.MU03rob01.gz,0.24374913254992858
input.MU03rob01.gz,input.InexpC2QE.gz,0.24374913254992858
input.InexpC2QE.gz,input.MU03rob02.gz,0.251555941741919
input.MU03rob02.gz,input.InexpC2QE.gz,0.251555941741919
input.InexpC2QE.gz,input.MU03rob03.gz,0.24942272309116814
input.MU03rob03.gz,input.InexpC2QE.gz,0.24942272309116814
