r1,r2,score
input.assctv2.gz,input.padre2.gz,0.20080406947920157
input.padre2.gz,input.assctv2.gz,0.20080406947920157
input.assctv2.gz,input.pircs1.gz,0.20573604977136686
input.pircs1.gz,input.assctv2.gz,0.20573604977136686
input.assctv2.gz,input.pircs2.gz,0.20108736477870642
input.pircs2.gz,input.assctv2.gz,0.20108736477870642
input.assctv2.gz,input.rutfua1.gz,0.20294013819317658
input.rutfua1.gz,input.assctv2.gz,0.20294013819317658
input.assctv2.gz,input.rutfua2.gz,0.20469083612689798
input.rutfua2.gz,input.assctv2.gz,0.20469083612689798
input.assctv2.gz,input.siems1.gz,0.18185916507098643
input.siems1.gz,input.assctv2.gz,0.18185916507098643
input.assctv2.gz,input.siems2.gz,0.18516633027593393
input.siems2.gz,input.assctv2.gz,0.18516633027593393
input.assctv2.gz,input.topic3.gz,0.1955800331239091
input.topic3.gz,input.assctv2.gz,0.1955800331239091
input.assctv2.gz,input.virtu1.gz,0.19626461641135945
input.virtu1.gz,input.assctv2.gz,0.19626461641135945
input.assctv2.gz,input.vtc2s2.gz,0.217501995166718
input.vtc2s2.gz,input.assctv2.gz,0.217501995166718
input.assctv2.gz,input.vtc5s2.gz,0.22026587083686272
input.vtc5s2.gz,input.assctv2.gz,0.22026587083686272
input.assctv2.gz,input.westp1.gz,0.21620887201622327
input.westp1.gz,input.assctv2.gz,0.21620887201622327
input.assctv2.gz,input.xerox3.gz,0.1935095071654022
input.xerox3.gz,input.assctv2.gz,0.1935095071654022
input.assctv2.gz,input.xerox4.gz,0.18949864730989519
input.xerox4.gz,input.assctv2.gz,0.18949864730989519
input.brkly6.gz,input.brkly7.gz,0.20960637020850656
input.brkly7.gz,input.brkly6.gz,0.20960637020850656
input.brkly6.gz,input.citri1.gz,0.1712020196570711
input.citri1.gz,input.brkly6.gz,0.1712020196570711
input.brkly6.gz,input.citri2.gz,0.16573611683516468
input.citri2.gz,input.brkly6.gz,0.16573611683516468
input.brkly6.gz,input.citya1.gz,0.21849207604995097
input.citya1.gz,input.brkly6.gz,0.21849207604995097
input.brkly6.gz,input.citya2.gz,0.1930475230309443
input.citya2.gz,input.brkly6.gz,0.1930475230309443
input.brkly6.gz,input.clarta.gz,0.17027574561635253
input.clarta.gz,input.brkly6.gz,0.17027574561635253
input.brkly6.gz,input.clartm.gz,0.17754382972777724
input.clartm.gz,input.brkly6.gz,0.17754382972777724
input.brkly6.gz,input.crnlea.gz,0.18827350851522645
input.crnlea.gz,input.brkly6.gz,0.18827350851522645
input.brkly6.gz,input.crnlla.gz,0.1829906173563685
input.crnlla.gz,input.brkly6.gz,0.1829906173563685
input.brkly6.gz,input.dortd1.gz,0.17172998410695675
input.dortd1.gz,input.brkly6.gz,0.17172998410695675
input.brkly6.gz,input.dortd2.gz,0.17435107344536732
input.dortd2.gz,input.brkly6.gz,0.17435107344536732
input.brkly6.gz,input.erima1.gz,0.17016674724247832
input.erima1.gz,input.brkly6.gz,0.17016674724247832
input.brkly6.gz,input.eth001.gz,0.1766602957209638
input.eth001.gz,input.brkly6.gz,0.1766602957209638
input.brkly6.gz,input.eth002.gz,0.18134492159342275
input.eth002.gz,input.brkly6.gz,0.18134492159342275
input.brkly6.gz,input.inq101.gz,0.20804526203570872
input.inq101.gz,input.brkly6.gz,0.20804526203570872
input.brkly6.gz,input.inq102.gz,0.22896459419795212
input.inq102.gz,input.brkly6.gz,0.22896459419795212
input.brkly6.gz,input.lsia0mf.gz,0.16843905299146997
input.lsia0mf.gz,input.brkly6.gz,0.16843905299146997
input.brkly6.gz,input.lsia0mw2.gz,0.16888851601484536
input.lsia0mw2.gz,input.brkly6.gz,0.16888851601484536
input.brkly6.gz,input.nyuir1.gz,0.18287442366121714
input.nyuir1.gz,input.brkly6.gz,0.18287442366121714
input.brkly6.gz,input.nyuir2.gz,0.18342581322770463
input.nyuir2.gz,input.brkly6.gz,0.18342581322770463
input.brkly6.gz,input.padre2.gz,0.16809536442520062
input.padre2.gz,input.brkly6.gz,0.16809536442520062
input.brkly6.gz,input.pircs1.gz,0.1860225093128631
input.pircs1.gz,input.brkly6.gz,0.1860225093128631
input.brkly6.gz,input.pircs2.gz,0.1833953680497402
