r1,r2,score
input.brkly6.gz,input.rutfua2.gz,0.1973302695769322
input.rutfua2.gz,input.brkly6.gz,0.1973302695769322
input.brkly6.gz,input.siems1.gz,0.18491739400115112
input.siems1.gz,input.brkly6.gz,0.18491739400115112
input.brkly6.gz,input.siems2.gz,0.1863503299083314
input.siems2.gz,input.brkly6.gz,0.1863503299083314
input.brkly6.gz,input.topic3.gz,0.1733001804827342
input.topic3.gz,input.brkly6.gz,0.1733001804827342
input.brkly6.gz,input.virtu1.gz,0.17140834532701246
input.virtu1.gz,input.brkly6.gz,0.17140834532701246
input.brkly6.gz,input.vtc2s2.gz,0.20240947283881566
input.vtc2s2.gz,input.brkly6.gz,0.20240947283881566
input.brkly6.gz,input.vtc5s2.gz,0.20552631671312288
input.vtc5s2.gz,input.brkly6.gz,0.20552631671312288
input.brkly6.gz,input.westp1.gz,0.20150924612878668
input.westp1.gz,input.brkly6.gz,0.20150924612878668
input.brkly6.gz,input.xerox3.gz,0.06547310934201227
input.xerox3.gz,input.brkly6.gz,0.06547310934201227
input.brkly6.gz,input.xerox4.gz,0.08903135929272257
input.xerox4.gz,input.brkly6.gz,0.08903135929272257
input.brkly7.gz,input.citri1.gz,0.2377222840471532
input.citri1.gz,input.brkly7.gz,0.2377222840471532
input.brkly7.gz,input.citri2.gz,0.20931762541284488
input.citri2.gz,input.brkly7.gz,0.20931762541284488
input.brkly7.gz,input.citya1.gz,0.2632387542352375
input.citya1.gz,input.brkly7.gz,0.2632387542352375
input.brkly7.gz,input.citya2.gz,0.2516495114991465
input.citya2.gz,input.brkly7.gz,0.2516495114991465
input.brkly7.gz,input.clarta.gz,0.24005571395145528
input.clarta.gz,input.brkly7.gz,0.24005571395145528
input.brkly7.gz,input.clartm.gz,0.23584091527145934
input.clartm.gz,input.brkly7.gz,0.23584091527145934
input.brkly7.gz,input.crnlea.gz,0.24070131775337522
input.crnlea.gz,input.brkly7.gz,0.24070131775337522
input.brkly7.gz,input.crnlla.gz,0.24199074349950728
input.crnlla.gz,input.brkly7.gz,0.24199074349950728
input.brkly7.gz,input.dortd1.gz,0.2342138254287665
input.dortd1.gz,input.brkly7.gz,0.2342138254287665
input.brkly7.gz,input.dortd2.gz,0.23864739630588971
input.dortd2.gz,input.brkly7.gz,0.23864739630588971
input.brkly7.gz,input.erima1.gz,0.2343146707082016
input.erima1.gz,input.brkly7.gz,0.2343146707082016
input.brkly7.gz,input.eth001.gz,0.23964893625236244
input.eth001.gz,input.brkly7.gz,0.23964893625236244
input.brkly7.gz,input.eth002.gz,0.23738781321758803
input.eth002.gz,input.brkly7.gz,0.23738781321758803
input.brkly7.gz,input.inq101.gz,0.24710027659169112
input.inq101.gz,input.brkly7.gz,0.24710027659169112
input.brkly7.gz,input.inq102.gz,0.2543156321510528
input.inq102.gz,input.brkly7.gz,0.2543156321510528
input.brkly7.gz,input.lsia0mf.gz,0.23254358305835163
input.lsia0mf.gz,input.brkly7.gz,0.23254358305835163
input.brkly7.gz,input.lsia0mw2.gz,0.23302850176013049
input.lsia0mw2.gz,input.brkly7.gz,0.23302850176013049
input.brkly7.gz,input.nyuir1.gz,0.2510090340490293
input.nyuir1.gz,input.brkly7.gz,0.2510090340490293
input.brkly7.gz,input.nyuir2.gz,0.2511941511017184
input.nyuir2.gz,input.brkly7.gz,0.2511941511017184
input.brkly7.gz,input.padre2.gz,0.23370059527431417
input.padre2.gz,input.brkly7.gz,0.23370059527431417
input.brkly7.gz,input.pircs1.gz,0.241077651967012
input.pircs1.gz,input.brkly7.gz,0.241077651967012
input.brkly7.gz,input.pircs2.gz,0.2413412518019772
input.pircs2.gz,input.brkly7.gz,0.2413412518019772
input.brkly7.gz,input.rutfua1.gz,0.2420110795414802
input.rutfua1.gz,input.brkly7.gz,0.2420110795414802
input.brkly7.gz,input.rutfua2.gz,0.24341465552448166
input.rutfua2.gz,input.brkly7.gz,0.24341465552448166
input.brkly7.gz,input.siems1.gz,0.2397806016012943
input.siems1.gz,input.brkly7.gz,0.2397806016012943
input.brkly7.gz,input.siems2.gz,0.244629352503304
input.siems2.gz,input.brkly7.gz,0.244629352503304
input.brkly7.gz,input.topic3.gz,0.23916305673272675
input.topic3.gz,input.brkly7.gz,0.23916305673272675
input.brkly7.gz,input.virtu1.gz,0.23707733691014016
input.virtu1.gz,input.brkly7.gz,0.23707733691014016
input.brkly7.gz,input.vtc2s2.gz,0.24997032519843881
input.vtc2s2.gz,input.brkly7.gz,0.24997032519843881
input.brkly7.gz,input.vtc5s2.gz,0.25275622511896667
input.vtc5s2.gz,input.brkly7.gz,0.25275622511896667
input.brkly7.gz,input.westp1.gz,0.24590429336003927
input.westp1.gz,input.brkly7.gz,0.24590429336003927
input.brkly7.gz,input.xerox3.gz,0.13748589325559757
input.xerox3.gz,input.brkly7.gz,0.13748589325559757
input.brkly7.gz,input.xerox4.gz,0.16078083463452594
input.xerox4.gz,input.brkly7.gz,0.16078083463452594
input.citri1.gz,input.citri2.gz,0.13558945833053418
input.citri2.gz,input.citri1.gz,0.13558945833053418
input.citri1.gz,input.citya1.gz,0.218890151875636
input.citya1.gz,input.citri1.gz,0.218890151875636
input.citri1.gz,input.citya2.gz,0.18715506629678702
input.citya2.gz,input.citri1.gz,0.18715506629678702
input.citri1.gz,input.clarta.gz,0.17858234298280276
input.clarta.gz,input.citri1.gz,0.17858234298280276
input.citri1.gz,input.clartm.gz,0.1835201008431639
input.clartm.gz,input.citri1.gz,0.1835201008431639
input.citri1.gz,input.crnlea.gz,0.1759150239759832
input.crnlea.gz,input.citri1.gz,0.1759150239759832
