r1,r2,score
input.cityr1.gz,input.cityr2.gz,0.22710380977526706
input.cityr2.gz,input.cityr1.gz,0.22710380977526706
input.cityr1.gz,input.clarta.gz,0.2399857933028508
input.clarta.gz,input.cityr1.gz,0.2399857933028508
input.cityr1.gz,input.crnlqr.gz,0.23399793407617936
input.crnlqr.gz,input.cityr1.gz,0.23399793407617936
input.cityr1.gz,input.crnlrr.gz,0.23223041376141507
input.crnlrr.gz,input.cityr1.gz,0.23223041376141507
input.cityr1.gz,input.dortr1.gz,0.24164699551682078
input.dortr1.gz,input.cityr1.gz,0.24164699551682078
input.cityr1.gz,input.erimr1.gz,0.22367352548063635
input.erimr1.gz,input.cityr1.gz,0.22367352548063635
input.cityr1.gz,input.eth003.gz,0.2241426347501286
input.eth003.gz,input.cityr1.gz,0.2241426347501286
input.cityr1.gz,input.eth004.gz,0.22117979885362668
input.eth004.gz,input.cityr1.gz,0.22117979885362668
input.cityr1.gz,input.fdf1.gz,0.22019875048245866
input.fdf1.gz,input.cityr1.gz,0.22019875048245866
input.cityr1.gz,input.fdf2.gz,0.22110752422149269
input.fdf2.gz,input.cityr1.gz,0.22110752422149269
input.cityr1.gz,input.inq103.gz,0.235031477744906
input.inq103.gz,input.cityr1.gz,0.235031477744906
input.cityr1.gz,input.inq104.gz,0.2348334564963054
input.inq104.gz,input.cityr1.gz,0.2348334564963054
input.cityr1.gz,input.losPA1.gz,0.2374755770159358
input.losPA1.gz,input.cityr1.gz,0.2374755770159358
input.cityr1.gz,input.lsir1.gz,0.22505253680883194
input.lsir1.gz,input.cityr1.gz,0.22505253680883194
input.cityr1.gz,input.lsir2.gz,0.2403751817051359
input.lsir2.gz,input.cityr1.gz,0.2403751817051359
input.cityr1.gz,input.nyuir1.gz,0.22127349532616836
input.nyuir1.gz,input.cityr1.gz,0.22127349532616836
input.cityr1.gz,input.nyuir2.gz,0.2277033154661682
input.nyuir2.gz,input.cityr1.gz,0.2277033154661682
input.cityr1.gz,input.pircs3.gz,0.23163819232486973
input.pircs3.gz,input.cityr1.gz,0.23163819232486973
input.cityr1.gz,input.pircs4.gz,0.23599483183058395
input.pircs4.gz,input.cityr1.gz,0.23599483183058395
input.cityr1.gz,input.rutfur1.gz,0.22990378657620925
input.rutfur1.gz,input.cityr1.gz,0.22990378657620925
input.cityr1.gz,input.rutfur2.gz,0.2291925273876753
input.rutfur2.gz,input.cityr1.gz,0.2291925273876753
input.cityr1.gz,input.ucf101.gz,0.2377204548649015
input.ucf101.gz,input.cityr1.gz,0.2377204548649015
input.cityr1.gz,input.westp2.gz,0.23497534862501998
input.westp2.gz,input.cityr1.gz,0.23497534862501998
input.cityr1.gz,input.xerox1.gz,0.23418467401141935
input.xerox1.gz,input.cityr1.gz,0.23418467401141935
input.cityr1.gz,input.xerox2.gz,0.2336284219192331
input.xerox2.gz,input.cityr1.gz,0.2336284219192331
input.cityr2.gz,input.clarta.gz,0.2208574038613757
input.clarta.gz,input.cityr2.gz,0.2208574038613757
input.cityr2.gz,input.crnlqr.gz,0.22090306072938554
input.crnlqr.gz,input.cityr2.gz,0.22090306072938554
input.cityr2.gz,input.crnlrr.gz,0.21923458819033187
input.crnlrr.gz,input.cityr2.gz,0.21923458819033187
input.cityr2.gz,input.dortr1.gz,0.22740246543764284
input.dortr1.gz,input.cityr2.gz,0.22740246543764284
input.cityr2.gz,input.erimr1.gz,0.2072650023890669
input.erimr1.gz,input.cityr2.gz,0.2072650023890669
input.cityr2.gz,input.eth003.gz,0.21083934563942278
input.eth003.gz,input.cityr2.gz,0.21083934563942278
input.cityr2.gz,input.eth004.gz,0.20297833244548044
input.eth004.gz,input.cityr2.gz,0.20297833244548044
input.cityr2.gz,input.fdf1.gz,0.2036660835078806
input.fdf1.gz,input.cityr2.gz,0.2036660835078806
input.cityr2.gz,input.fdf2.gz,0.20424457712643235
input.fdf2.gz,input.cityr2.gz,0.20424457712643235
input.cityr2.gz,input.inq103.gz,0.219369563774986
input.inq103.gz,input.cityr2.gz,0.219369563774986
input.cityr2.gz,input.inq104.gz,0.21852794311887766
input.inq104.gz,input.cityr2.gz,0.21852794311887766
input.cityr2.gz,input.losPA1.gz,0.21798661034885614
input.losPA1.gz,input.cityr2.gz,0.21798661034885614
input.cityr2.gz,input.lsir1.gz,0.20930625898437966
input.lsir1.gz,input.cityr2.gz,0.20930625898437966
input.cityr2.gz,input.lsir2.gz,0.2246923441529886
input.lsir2.gz,input.cityr2.gz,0.2246923441529886
input.cityr2.gz,input.nyuir1.gz,0.20321493975071112
input.nyuir1.gz,input.cityr2.gz,0.20321493975071112
input.cityr2.gz,input.nyuir2.gz,0.20575971537776647
input.nyuir2.gz,input.cityr2.gz,0.20575971537776647
input.cityr2.gz,input.pircs3.gz,0.21565722034754237
input.pircs3.gz,input.cityr2.gz,0.21565722034754237
input.cityr2.gz,input.pircs4.gz,0.21925535938806923
input.pircs4.gz,input.cityr2.gz,0.21925535938806923
input.cityr2.gz,input.rutfur1.gz,0.2108622562524974
input.rutfur1.gz,input.cityr2.gz,0.2108622562524974
input.cityr2.gz,input.rutfur2.gz,0.20858994054595265
input.rutfur2.gz,input.cityr2.gz,0.20858994054595265
